id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
8;LOL;requests;1566458609.191945;-0.7202510833740234;https://www.imdb.com//title/tt0075314/;https://www.imdb.com//title/tt0075314/;226653;200;True;
9;LOL;requests;1566458610.5928488;-0.6160120964050293;https://www.imdb.com//title/tt0068646/;https://www.imdb.com//title/tt0068646/;227071;200;True;
10;LOL;requests;1566458611.8897789;-1.0789880752563477;https://www.imdb.com//title/tt1832382/;https://www.imdb.com//title/tt1832382/;221753;200;True;
11;LOL;requests;1566458613.65135;-0.7231860160827637;https://www.imdb.com//title/tt0120382/;https://www.imdb.com//title/tt0120382/;222688;200;True;
12;LOL;requests;1566458615.114756;-0.682614803314209;https://www.imdb.com//title/tt0112641/;https://www.imdb.com//title/tt0112641/;219237;200;True;
13;LOL;requests;1566458616.474148;-0.5446910858154297;https://www.imdb.com//title/tt0072443/;https://www.imdb.com//title/tt0072443/;213955;200;True;
14;LOL;requests;1566458617.6450539;-1.068235158920288;https://www.imdb.com//title/tt4633694/;https://www.imdb.com//title/tt4633694/;239493;200;True;
15;LOL;requests;1566458619.400779;-0.5322160720825195;https://www.imdb.com//title/tt1895587/;https://www.imdb.com//title/tt1895587/;225134;200;True;
16;LOL;requests;1566458620.635704;-0.6783909797668457;https://www.imdb.com//title/tt0112573/;https://www.imdb.com//title/tt0112573/;223155;200;True;
2;LOL;requests;1566458775.233836;-0.9085910320281982;https://www.imdb.com//title/tt0055031/;https://www.imdb.com//title/tt0055031/;221679;200;True;
3;LOL;requests;1566458776.856431;-0.9110870361328125;https://www.imdb.com//title/tt2119532/;https://www.imdb.com//title/tt2119532/;227077;200;True;
4;LOL;requests;1566458778.454422;-0.67330002784729;https://www.imdb.com//title/tt0118715/;https://www.imdb.com//title/tt0118715/;236617;200;True;
5;LOL;requests;1566458779.907;-0.5629010200500488;https://www.imdb.com//title/tt0071562/;https://www.imdb.com//title/tt0071562/;227781;200;True;
6;LOL;requests;1566458781.193727;-1.6978919506072998;https://www.imdb.com//title/tt4430212/;https://www.imdb.com//title/tt4430212/;237749;200;True;
7;LOL;requests;1566458783.6163998;-0.7380862236022949;https://www.imdb.com//title/tt0253474/;https://www.imdb.com//title/tt0253474/;222195;200;True;
8;LOL;requests;1566458785.0895538;-0.8939273357391357;https://www.imdb.com//title/tt0116231/;https://www.imdb.com//title/tt0116231/;205040;200;True;
9;LOL;requests;1566458786.611819;-0.8244268894195557;https://www.imdb.com//title/tt0034583/;https://www.imdb.com//title/tt0034583/;227870;200;True;
10;LOL;requests;1566458788.118782;-0.7910928726196289;https://www.imdb.com//title/tt2024544/;https://www.imdb.com//title/tt2024544/;233902;200;True;
11;LOL;requests;1566458789.5945652;-0.6014149188995361;https://www.imdb.com//title/tt0208092/;https://www.imdb.com//title/tt0208092/;219572;200;True;
12;LOL;requests;1566458790.833075;-0.5834107398986816;https://www.imdb.com//title/tt0042876/;https://www.imdb.com//title/tt0042876/;210675;200;True;
13;LOL;requests;1566458792.1441169;-0.8791210651397705;https://www.imdb.com//title/tt0076759/;https://www.imdb.com//title/tt0076759/;238444;200;True;
14;LOL;requests;1566458793.718156;-0.5530648231506348;https://www.imdb.com//title/tt0021749/;https://www.imdb.com//title/tt0021749/;207845;200;True;
15;LOL;requests;1566458794.954266;-0.9277489185333252;https://www.imdb.com//title/tt0167260/;https://www.imdb.com//title/tt0167260/;235080;200;True;
16;LOL;requests;1566458796.565396;-0.9739909172058105;https://www.imdb.com//title/tt0058946/;https://www.imdb.com//title/tt0058946/;212012;200;True;
17;LOL;requests;1566458906.130493;-0.5812809467315674;https://www.imdb.com//title/tt0055031/;https://www.imdb.com//title/tt0055031/;222437;200;True;
18;LOL;requests;1566458907.387788;-0.735267162322998;https://www.imdb.com//title/tt2119532/;https://www.imdb.com//title/tt2119532/;226597;200;True;
19;LOL;requests;1566458908.801887;-0.5754280090332031;https://www.imdb.com//title/tt0118715/;https://www.imdb.com//title/tt0118715/;236211;200;True;
20;LOL;requests;1566458910.069085;-0.6600401401519775;https://www.imdb.com//title/tt0071562/;https://www.imdb.com//title/tt0071562/;226961;200;True;
21;LOL;requests;1566458911.439856;-0.5947737693786621;https://www.imdb.com//title/tt4430212/;https://www.imdb.com//title/tt4430212/;239356;200;True;
22;LOL;requests;1566458912.896769;-0.6677801609039307;https://www.imdb.com//title/tt0253474/;https://www.imdb.com//title/tt0253474/;220783;200;True;
23;LOL;requests;1566458914.507515;-0.5208401679992676;https://www.imdb.com//title/tt0116231/;https://www.imdb.com//title/tt0116231/;204410;200;True;
24;LOL;requests;1566458915.672846;-0.6118290424346924;https://www.imdb.com//title/tt0034583/;https://www.imdb.com//title/tt0034583/;226229;200;True;
25;LOL;requests;1566458916.989171;-0.7210988998413086;https://www.imdb.com//title/tt2024544/;https://www.imdb.com//title/tt2024544/;233493;200;True;
26;LOL;requests;1566458918.460487;-0.5249571800231934;https://www.imdb.com//title/tt0208092/;https://www.imdb.com//title/tt0208092/;220790;200;True;
27;LOL;requests;1566458919.619585;-0.5863218307495117;https://www.imdb.com//title/tt0042876/;https://www.imdb.com//title/tt0042876/;211095;200;True;
28;LOL;requests;1566458920.900846;-0.7557539939880371;https://www.imdb.com//title/tt0076759/;https://www.imdb.com//title/tt0076759/;238867;200;True;
29;LOL;requests;1566458922.350677;-1.158473014831543;https://www.imdb.com//title/tt0021749/;https://www.imdb.com//title/tt0021749/;208219;200;True;
30;LOL;requests;1566458924.1858828;-0.7159342765808105;https://www.imdb.com//title/tt0167260/;https://www.imdb.com//title/tt0167260/;234735;200;True;
31;LOL;requests;1566458925.656471;-0.6020832061767578;https://www.imdb.com//title/tt0058946/;https://www.imdb.com//title/tt0058946/;211900;200;True;
4;LOL;requests;1566459616.655;-0.6734790802001953;https://www.imdb.com//title/tt1291584/;https://www.imdb.com//title/tt1291584/;220882;200;True;
5;LOL;requests;1566459659.388397;-0.5940539836883545;https://www.imdb.com//title/tt1291584/;https://www.imdb.com//title/tt1291584/;220983;200;True;
6;LOL;requests;1566459660.666563;-0.8039240837097168;https://www.imdb.com//title/tt0198781/;https://www.imdb.com//title/tt0198781/;226893;200;True;
7;LOL;requests;1566459662.250483;-0.6306679248809814;https://www.imdb.com//title/tt0093779/;https://www.imdb.com//title/tt0093779/;229742;200;True;
8;LOL;requests;1566459663.568703;-0.5655438899993896;https://www.imdb.com//title/tt0012349/;https://www.imdb.com//title/tt0012349/;211746;200;True;
9;LOL;requests;1566459664.806004;-1.255316972732544;https://www.imdb.com//title/tt0081505/;https://www.imdb.com//title/tt0081505/;230654;200;True;
10;LOL;requests;1566459666.80087;-0.8909730911254883;https://www.imdb.com//title/tt2106476/;https://www.imdb.com//title/tt2106476/;217086;200;True;
11;LOL;requests;1566459668.369904;-0.5854947566986084;https://www.imdb.com//title/tt0119217/;https://www.imdb.com//title/tt0119217/;221586;200;True;
12;LOL;requests;1566459669.632664;-0.7338790893554688;https://www.imdb.com//title/tt0084787/;https://www.imdb.com//title/tt0084787/;224961;200;True;
13;LOL;requests;1566459671.0524118;-0.7159862518310547;https://www.imdb.com//title/tt0245429/;https://www.imdb.com//title/tt0245429/;228234;200;True;
14;LOL;requests;1566459672.450442;-0.7564709186553955;https://www.imdb.com//title/tt0367110/;https://www.imdb.com//title/tt0367110/;236696;200;True;
15;LOL;requests;1566459673.954098;-0.619316816329956;https://www.imdb.com//title/tt0105236/;https://www.imdb.com//title/tt0105236/;232461;200;True;
16;LOL;requests;1566459675.256823;-1.0867230892181396;https://www.imdb.com//title/tt2380307/;https://www.imdb.com//title/tt2380307/;231303;200;True;
17;LOL;requests;1566459677.028224;-0.6895291805267334;https://www.imdb.com//title/tt0045152/;https://www.imdb.com//title/tt0045152/;215023;200;True;
18;LOL;requests;1566459678.3951738;-0.6246011257171631;https://www.imdb.com//title/tt0060196/;https://www.imdb.com//title/tt0060196/;227550;200;True;
19;LOL;requests;1566459679.7007911;-0.8048069477081299;https://www.imdb.com//title/tt0892769/;https://www.imdb.com//title/tt0892769/;228840;200;True;
2;LOL;requests;1566459725.494709;-0.7613849639892578;https://www.imdb.com//title/tt0476735/;https://www.imdb.com//title/tt0476735/;205449;200;True;
3;LOL;requests;1566459726.961866;-0.9512720108032227;https://www.imdb.com//title/tt3011894/;https://www.imdb.com//title/tt3011894/;220218;200;True;
4;LOL;requests;1566459728.5948532;-0.8637776374816895;https://www.imdb.com//title/tt0073486/;https://www.imdb.com//title/tt0073486/;230101;200;True;
5;LOL;requests;1566459730.141752;-1.4849050045013428;https://www.imdb.com//title/tt0080684/;https://www.imdb.com//title/tt0080684/;234381;200;True;
6;LOL;requests;1566459732.314949;-0.6627869606018066;https://www.imdb.com//title/tt0094625/;https://www.imdb.com//title/tt0094625/;222964;200;True;
7;LOL;requests;1566459733.616571;-1.8626110553741455;https://www.imdb.com//title/tt2278388/;https://www.imdb.com//title/tt2278388/;229214;200;True;
8;LOL;requests;1566459736.217772;-0.8068809509277344;https://www.imdb.com//title/tt0120737/;https://www.imdb.com//title/tt0120737/;229306;200;True;
9;LOL;requests;1566459737.717196;-0.6244721412658691;https://www.imdb.com//title/tt0110413/;https://www.imdb.com//title/tt0110413/;221997;200;True;
10;LOL;requests;1566459738.975598;-0.783909797668457;https://www.imdb.com//title/tt0068646/;https://www.imdb.com//title/tt0068646/;225548;200;True;
11;LOL;requests;1566459740.4484742;-1.065037727355957;https://www.imdb.com//title/tt3315342/;https://www.imdb.com//title/tt3315342/;230379;200;True;
12;LOL;requests;1566459742.1990101;-0.6145598888397217;https://www.imdb.com//title/tt0137523/;https://www.imdb.com//title/tt0137523/;231254;200;True;
13;LOL;requests;1566459743.5542872;-0.7237937450408936;https://www.imdb.com//title/tt0097576/;https://www.imdb.com//title/tt0097576/;228167;200;True;
14;LOL;requests;1566459744.960741;-0.8411250114440918;https://www.imdb.com//title/tt0091763/;https://www.imdb.com//title/tt0091763/;224396;200;True;
15;LOL;requests;1566459746.478601;-0.9573180675506592;https://www.imdb.com//title/tt2119532/;https://www.imdb.com//title/tt2119532/;225983;200;True;
16;LOL;requests;1566459748.1175182;-0.7416257858276367;https://www.imdb.com//title/tt0405159/;https://www.imdb.com//title/tt0405159/;223932;200;True;
17;LOL;requests;1566459853.432278;-0.4930739402770996;https://www.imdb.com//title/tt0476735/;https://www.imdb.com//title/tt0476735/;204999;200;True;
18;LOL;requests;1566459854.594141;-0.6689178943634033;https://www.imdb.com//title/tt3011894/;https://www.imdb.com//title/tt3011894/;220202;200;True;
19;LOL;requests;1566459855.943437;-0.519751787185669;https://www.imdb.com//title/tt0073486/;https://www.imdb.com//title/tt0073486/;228732;200;True;
20;LOL;requests;1566459857.14626;-0.6244399547576904;https://www.imdb.com//title/tt0080684/;https://www.imdb.com//title/tt0080684/;228914;200;True;
21;LOL;requests;1566459858.463019;-1.1740329265594482;https://www.imdb.com//title/tt0094625/;https://www.imdb.com//title/tt0094625/;221985;200;True;
22;LOL;requests;1566459860.317821;-1.1613218784332275;https://www.imdb.com//title/tt2278388/;https://www.imdb.com//title/tt2278388/;228995;200;True;
23;LOL;requests;1566459862.162144;-0.6278200149536133;https://www.imdb.com//title/tt0120737/;https://www.imdb.com//title/tt0120737/;229318;200;True;
24;LOL;requests;1566459863.476372;-0.5815749168395996;https://www.imdb.com//title/tt0110413/;https://www.imdb.com//title/tt0110413/;222072;200;True;
25;LOL;requests;1566459864.6915689;-0.7284033298492432;https://www.imdb.com//title/tt0068646/;https://www.imdb.com//title/tt0068646/;225828;200;True;
26;LOL;requests;1566459866.1603231;-0.6748700141906738;https://www.imdb.com//title/tt3315342/;https://www.imdb.com//title/tt3315342/;231902;200;True;
27;LOL;requests;1566459867.521869;-0.9176101684570312;https://www.imdb.com//title/tt0137523/;https://www.imdb.com//title/tt0137523/;229966;200;True;
28;LOL;requests;1566459869.119265;-0.5897610187530518;https://www.imdb.com//title/tt0097576/;https://www.imdb.com//title/tt0097576/;227403;200;True;
29;LOL;requests;1566459870.3917701;-0.6856529712677002;https://www.imdb.com//title/tt0091763/;https://www.imdb.com//title/tt0091763/;223927;200;True;
30;LOL;requests;1566459871.7562828;-0.6955981254577637;https://www.imdb.com//title/tt2119532/;https://www.imdb.com//title/tt2119532/;227547;200;True;
31;LOL;requests;1566459873.191322;-0.5966119766235352;https://www.imdb.com//title/tt0405159/;https://www.imdb.com//title/tt0405159/;224146;200;True;
32;LOL;requests;1566459874.505465;-0.6431179046630859;https://www.imdb.com//title/tt2106476/;https://www.imdb.com//title/tt2106476/;217212;200;True;
33;LOL;requests;1566459875.8414369;-1.0124070644378662;https://www.imdb.com//title/tt0086250/;https://www.imdb.com//title/tt0086250/;226857;200;True;
34;LOL;requests;1566459877.628541;-0.603308916091919;https://www.imdb.com//title/tt0064115/;https://www.imdb.com//title/tt0064115/;222613;200;True;
35;LOL;requests;1566459878.965715;-0.8334729671478271;https://www.imdb.com//title/tt0025316/;https://www.imdb.com//title/tt0025316/;216974;200;True;
36;LOL;requests;1566459880.544089;-1.1947109699249268;https://www.imdb.com//title/tt1454029/;https://www.imdb.com//title/tt1454029/;226566;200;True;
37;LOL;requests;1566459882.45621;-0.8933329582214355;https://www.imdb.com//title/tt0103064/;https://www.imdb.com//title/tt0103064/;232749;200;True;
38;LOL;requests;1566459884.0306702;-0.5881118774414062;https://www.imdb.com//title/tt0253474/;https://www.imdb.com//title/tt0253474/;228316;200;True;
39;LOL;requests;1566459885.310776;-0.7724130153656006;https://www.imdb.com//title/tt0112471/;https://www.imdb.com//title/tt0112471/;216198;200;True;
40;LOL;requests;1566459886.8051221;-1.1234040260314941;https://www.imdb.com//title/tt0435761/;https://www.imdb.com//title/tt0435761/;229110;200;True;
41;LOL;requests;1566459888.735279;-0.5905649662017822;https://www.imdb.com//title/tt0080678/;https://www.imdb.com//title/tt0080678/;216294;200;True;
42;LOL;requests;1566459890.001775;-0.9749090671539307;https://www.imdb.com//title/tt0405508/;https://www.imdb.com//title/tt0405508/;243163;200;True;
43;LOL;requests;1566459891.753889;-0.8610618114471436;https://www.imdb.com//title/tt0361748/;https://www.imdb.com//title/tt0361748/;229267;200;True;
44;LOL;requests;1566459893.294687;-0.8257389068603516;https://www.imdb.com//title/tt0816692/;https://www.imdb.com//title/tt0816692/;226948;200;True;
45;LOL;requests;1566459894.920639;-0.9132850170135498;https://www.imdb.com//title/tt0046268/;https://www.imdb.com//title/tt0046268/;212132;200;True;
46;LOL;requests;1566459896.506763;-1.1295149326324463;https://www.imdb.com//title/tt0052618/;https://www.imdb.com//title/tt0052618/;220395;200;True;
47;LOL;requests;1566459898.318291;-0.7167129516601562;https://www.imdb.com//title/tt1895587/;https://www.imdb.com//title/tt1895587/;225089;200;True;
48;LOL;requests;1566459899.72623;-0.7765851020812988;https://www.imdb.com//title/tt0082971/;https://www.imdb.com//title/tt0082971/;236839;200;True;
49;LOL;requests;1566459901.198057;-0.7442631721496582;https://www.imdb.com//title/tt0266697/;https://www.imdb.com//title/tt0266697/;231069;200;True;
50;LOL;requests;1566459902.7014332;-0.6684396266937256;https://www.imdb.com//title/tt1205489/;https://www.imdb.com//title/tt1205489/;219361;200;True;
51;LOL;requests;1566459904.056788;-1.1643462181091309;https://www.imdb.com//title/tt4633694/;https://www.imdb.com//title/tt4633694/;227381;200;True;
52;LOL;requests;1566459905.9075892;-0.5692377090454102;https://www.imdb.com//title/tt0041959/;https://www.imdb.com//title/tt0041959/;219414;200;True;
53;LOL;requests;1566459907.147845;-0.8714988231658936;https://www.imdb.com//title/tt2267998/;https://www.imdb.com//title/tt2267998/;223255;200;True;
54;LOL;requests;1566459908.7102232;-0.6175487041473389;https://www.imdb.com//title/tt2758880/;https://www.imdb.com//title/tt2758880/;213517;200;True;
55;LOL;requests;1566459910.06884;-0.8014020919799805;https://www.imdb.com//title/tt1954470/;https://www.imdb.com//title/tt1954470/;238574;200;True;
56;LOL;requests;1566459911.52736;-0.858018159866333;https://www.imdb.com//title/tt0116231/;https://www.imdb.com//title/tt0116231/;205212;200;True;
57;LOL;requests;1566459913.0944471;-0.6516249179840088;https://www.imdb.com//title/tt0107207/;https://www.imdb.com//title/tt0107207/;213536;200;True;
58;LOL;requests;1566459914.43561;-0.7080888748168945;https://www.imdb.com//title/tt0119698/;https://www.imdb.com//title/tt0119698/;222007;200;True;
59;LOL;requests;1566459915.784928;-0.690518856048584;https://www.imdb.com//title/tt0910970/;https://www.imdb.com//title/tt0910970/;229992;200;True;
60;LOL;requests;1566459917.257741;-0.5711750984191895;https://www.imdb.com//title/tt0036775/;https://www.imdb.com//title/tt0036775/;214107;200;True;
61;LOL;requests;1566459918.5043688;-0.9768493175506592;https://www.imdb.com//title/tt0116282/;https://www.imdb.com//title/tt0116282/;225121;200;True;
62;LOL;requests;1566459920.161165;-0.984307050704956;https://www.imdb.com//title/tt1832382/;https://www.imdb.com//title/tt1832382/;220710;200;True;
63;LOL;requests;1566459921.825025;-0.8306839466094971;https://www.imdb.com//title/tt0022100/;https://www.imdb.com//title/tt0022100/;209628;200;True;
64;LOL;requests;1566459923.3427432;-0.6266176700592041;https://www.imdb.com//title/tt0021749/;https://www.imdb.com//title/tt0021749/;207528;200;True;
65;LOL;requests;1566459924.700789;-1.5636200904846191;https://www.imdb.com//title/tt2015381/;https://www.imdb.com//title/tt2015381/;246228;200;True;
66;LOL;requests;1566459926.97343;-0.723574161529541;https://www.imdb.com//title/tt0407887/;https://www.imdb.com//title/tt0407887/;228598;200;True;
67;LOL;requests;1566459928.390738;-0.7710139751434326;https://www.imdb.com//title/tt5074352/;https://www.imdb.com//title/tt5074352/;239952;200;True;
68;LOL;requests;1566459929.8176398;-0.691655158996582;https://www.imdb.com//title/tt0469494/;https://www.imdb.com//title/tt0469494/;224811;200;True;
69;LOL;requests;1566459931.25487;-0.8348250389099121;https://www.imdb.com//title/tt0095327/;https://www.imdb.com//title/tt0095327/;215041;200;True;
70;LOL;requests;1566459932.780362;-0.5815870761871338;https://www.imdb.com//title/tt1187043/;https://www.imdb.com//title/tt1187043/;240351;200;True;
71;LOL;requests;1566459934.016973;-0.7326290607452393;https://www.imdb.com//title/tt0075314/;https://www.imdb.com//title/tt0075314/;226331;200;True;
72;LOL;requests;1566459935.448433;-0.6293621063232422;https://www.imdb.com//title/tt0112573/;https://www.imdb.com//title/tt0112573/;221331;200;True;
73;LOL;requests;1566459936.761915;-1.034257173538208;https://www.imdb.com//title/tt0071315/;https://www.imdb.com//title/tt0071315/;226597;200;True;
74;LOL;requests;1566459938.540475;-0.8015730381011963;https://www.imdb.com//title/tt0032553/;https://www.imdb.com//title/tt0032553/;218579;200;True;
75;LOL;requests;1566459940.068904;-1.1369121074676514;https://www.imdb.com//title/tt0347149/;https://www.imdb.com//title/tt0347149/;224162;200;True;
76;LOL;requests;1566459941.928371;-1.0231640338897705;https://www.imdb.com//title/tt0051201/;https://www.imdb.com//title/tt0051201/;213713;200;True;
77;LOL;requests;1566459943.7069561;-0.9806208610534668;https://www.imdb.com//title/tt0169547/;https://www.imdb.com//title/tt0169547/;220568;200;True;
78;LOL;requests;1566459945.370751;-0.9896950721740723;https://www.imdb.com//title/tt0372784/;https://www.imdb.com//title/tt0372784/;227034;200;True;
79;LOL;requests;1566459947.115784;-1.2425951957702637;https://www.imdb.com//title/tt0031679/;https://www.imdb.com//title/tt0031679/;218805;200;True;
80;LOL;requests;1566459949.039171;-1.0553910732269287;https://www.imdb.com//title/tt0118849/;https://www.imdb.com//title/tt0118849/;215832;200;True;
81;LOL;requests;1566459950.785316;-0.6804549694061279;https://www.imdb.com//title/tt0477348/;https://www.imdb.com//title/tt0477348/;236737;200;True;
82;LOL;requests;1566459952.171712;-0.954150915145874;https://www.imdb.com//title/tt0978762/;https://www.imdb.com//title/tt0978762/;217243;200;True;
83;LOL;requests;1566459953.7679548;-1.0524752140045166;https://www.imdb.com//title/tt0047396/;https://www.imdb.com//title/tt0047396/;221571;200;True;
84;LOL;requests;1566459955.559924;-0.7330870628356934;https://www.imdb.com//title/tt0061512/;https://www.imdb.com//title/tt0061512/;226210;200;True;
85;LOL;requests;1566459956.977298;-0.609440803527832;https://www.imdb.com//title/tt0317248/;https://www.imdb.com//title/tt0317248/;221111;200;True;
86;LOL;requests;1566459958.267966;-0.8312869071960449;https://www.imdb.com//title/tt0046912/;https://www.imdb.com//title/tt0046912/;216448;200;True;
87;LOL;requests;1566459959.773126;-1.2568280696868896;https://www.imdb.com//title/tt0395169/;https://www.imdb.com//title/tt0395169/;226363;200;True;
88;LOL;requests;1566459961.7057269;-0.9727621078491211;https://www.imdb.com//title/tt0114709/;https://www.imdb.com//title/tt0114709/;227213;200;True;
89;LOL;requests;1566459963.422369;-0.9338371753692627;https://www.imdb.com//title/tt1255953/;https://www.imdb.com//title/tt1255953/;216085;200;True;
90;LOL;requests;1566459965.046151;-1.0604290962219238;https://www.imdb.com//title/tt0198781/;https://www.imdb.com//title/tt0198781/;229330;200;True;
91;LOL;requests;1566459966.790936;-0.6824910640716553;https://www.imdb.com//title/tt0044741/;https://www.imdb.com//title/tt0044741/;209100;200;True;
92;LOL;requests;1566459968.1448588;-0.6965360641479492;https://www.imdb.com//title/tt0338013/;https://www.imdb.com//title/tt0338013/;229256;200;True;
93;LOL;requests;1566459969.577145;-0.6959788799285889;https://www.imdb.com//title/tt0167404/;https://www.imdb.com//title/tt0167404/;230898;200;True;
94;LOL;requests;1566459970.9580832;-0.8401846885681152;https://www.imdb.com//title/tt0434409/;https://www.imdb.com//title/tt0434409/;226112;200;True;
95;LOL;requests;1566459972.4799418;-0.7322952747344971;https://www.imdb.com//title/tt0114814/;https://www.imdb.com//title/tt0114814/;229888;200;True;
96;LOL;requests;1566459973.893601;-0.957705020904541;https://www.imdb.com//title/tt0015324/;https://www.imdb.com//title/tt0015324/;207125;200;True;
97;LOL;requests;1566459975.516983;-0.6844539642333984;https://www.imdb.com//title/tt4430212/;https://www.imdb.com//title/tt4430212/;233466;200;True;
98;LOL;requests;1566459976.9517922;-0.8462378978729248;https://www.imdb.com//title/tt0053604/;https://www.imdb.com//title/tt0053604/;216050;200;True;
99;LOL;requests;1566459978.4749792;-0.6270699501037598;https://www.imdb.com//title/tt0118799/;https://www.imdb.com//title/tt0118799/;222991;200;True;
100;LOL;requests;1566459979.782091;-0.6998212337493896;https://www.imdb.com//title/tt0056732/;https://www.imdb.com//title/tt0056732/;214488;200;True;
101;LOL;requests;1566459981.152828;-0.7114439010620117;https://www.imdb.com//title/tt0167260/;https://www.imdb.com//title/tt0167260/;237087;200;True;
102;LOL;requests;1566459982.5453598;-0.996131181716919;https://www.imdb.com//title/tt0057115/;https://www.imdb.com//title/tt0057115/;222516;200;True;
103;LOL;requests;1566459984.2788212;-0.7532157897949219;https://www.imdb.com//title/tt0050976/;https://www.imdb.com//title/tt0050976/;214230;200;True;
104;LOL;requests;1566459985.700192;-1.090264081954956;https://www.imdb.com//title/tt0110357/;https://www.imdb.com//title/tt0110357/;232720;200;True;
105;LOL;requests;1566459987.477216;-0.6070609092712402;https://www.imdb.com//title/tt2338151/;https://www.imdb.com//title/tt2338151/;237383;200;True;
106;LOL;requests;1566459988.7778602;-0.6368298530578613;https://www.imdb.com//title/tt0059578/;https://www.imdb.com//title/tt0059578/;225398;200;True;
107;LOL;requests;1566459990.094544;-0.8500351905822754;https://www.imdb.com//title/tt0892769/;https://www.imdb.com//title/tt0892769/;228670;200;True;
108;LOL;requests;1566459991.706763;-0.6139569282531738;https://www.imdb.com//title/tt0095765/;https://www.imdb.com//title/tt0095765/;225505;200;True;
109;LOL;requests;1566459993.004322;-0.9256110191345215;https://www.imdb.com//title/tt1375666/;https://www.imdb.com//title/tt1375666/;233933;200;True;
110;LOL;requests;1566459994.617335;-0.8212196826934814;https://www.imdb.com//title/tt0114369/;https://www.imdb.com//title/tt0114369/;223044;200;True;
111;LOL;requests;1566459996.17101;-1.0467920303344727;https://www.imdb.com//title/tt0017136/;https://www.imdb.com//title/tt0017136/;216612;200;True;
112;LOL;requests;1566459997.8488572;-1.0243148803710938;https://www.imdb.com//title/tt1979376/;https://www.imdb.com//title/tt1979376/;228943;200;True;
113;LOL;requests;1566459999.610784;-0.854712963104248;https://www.imdb.com//title/tt0109830/;https://www.imdb.com//title/tt0109830/;227273;200;True;
114;LOL;requests;1566460001.15152;-0.8372340202331543;https://www.imdb.com//title/tt0032976/;https://www.imdb.com//title/tt0032976/;219387;200;True;
115;LOL;requests;1566460002.666157;-1.0085618495941162;https://www.imdb.com//title/tt0086190/;https://www.imdb.com//title/tt0086190/;237544;200;True;
116;LOL;requests;1566460004.3592892;-0.7296328544616699;https://www.imdb.com//title/tt0119217/;https://www.imdb.com//title/tt0119217/;221635;200;True;
117;LOL;requests;1566460005.8230631;-0.8990557193756104;https://www.imdb.com//title/tt0012349/;https://www.imdb.com//title/tt0012349/;210571;200;True;
118;LOL;requests;1566460007.387834;-0.8186469078063965;https://www.imdb.com//title/tt3170832/;https://www.imdb.com//title/tt3170832/;226679;200;True;
119;LOL;requests;1566460008.885658;-1.1221110820770264;https://www.imdb.com//title/tt0167261/;https://www.imdb.com//title/tt0167261/;230479;200;True;
120;LOL;requests;1566460010.710869;-0.7163729667663574;https://www.imdb.com//title/tt0062622/;https://www.imdb.com//title/tt0062622/;229815;200;True;
121;LOL;requests;1566460012.112701;-0.9341099262237549;https://www.imdb.com//title/tt0055630/;https://www.imdb.com//title/tt0055630/;209734;200;True;
122;LOL;requests;1566460013.7767758;-0.7162642478942871;https://www.imdb.com//title/tt1291584/;https://www.imdb.com//title/tt1291584/;222181;200;True;
123;LOL;requests;1566460015.1769001;-1.6057767868041992;https://www.imdb.com//title/tt0169102/;https://www.imdb.com//title/tt0169102/;241842;200;True;
124;LOL;requests;1566460017.513529;-0.969810962677002;https://www.imdb.com//title/tt0088763/;https://www.imdb.com//title/tt0088763/;228301;200;True;
125;LOL;requests;1566460019.187192;-0.8404490947723389;https://www.imdb.com//title/tt1853728/;https://www.imdb.com//title/tt1853728/;227988;200;True;
126;LOL;requests;1566460020.743841;-0.5714802742004395;https://www.imdb.com//title/tt0093058/;https://www.imdb.com//title/tt0093058/;226870;200;True;
127;LOL;requests;1566460022.055285;-0.7694230079650879;https://www.imdb.com//title/tt0105236/;https://www.imdb.com//title/tt0105236/;232623;200;True;
128;LOL;requests;1566460023.509436;-0.8161861896514893;https://www.imdb.com//title/tt0042876/;https://www.imdb.com//title/tt0042876/;218468;200;True;
129;LOL;requests;1566460024.996963;-0.708226203918457;https://www.imdb.com//title/tt0871510/;https://www.imdb.com//title/tt0871510/;240944;200;True;
130;LOL;requests;1566460026.4394681;-0.6239748001098633;https://www.imdb.com//title/tt0060107/;https://www.imdb.com//title/tt0060107/;211293;200;True;
131;LOL;requests;1566460027.691514;-0.7035229206085205;https://www.imdb.com//title/tt0133093/;https://www.imdb.com//title/tt0133093/;227114;200;True;
132;LOL;requests;1566460029.134775;-0.7318770885467529;https://www.imdb.com//title/tt0088247/;https://www.imdb.com//title/tt0088247/;226730;200;True;
133;LOL;requests;1566460030.563672;-0.6987531185150146;https://www.imdb.com//title/tt0056172/;https://www.imdb.com//title/tt0056172/;225902;200;True;
134;LOL;requests;1566460031.957622;-1.3312320709228516;https://www.imdb.com//title/tt0019254/;https://www.imdb.com//title/tt0019254/;215143;200;True;
135;LOL;requests;1566460033.960999;-1.177603006362915;https://www.imdb.com//title/tt0076759/;https://www.imdb.com//title/tt0076759/;235680;200;True;
136;LOL;requests;1566460035.879499;-0.9297611713409424;https://www.imdb.com//title/tt0047296/;https://www.imdb.com//title/tt0047296/;220001;200;True;
137;LOL;requests;1566460037.50954;-0.6743288040161133;https://www.imdb.com//title/tt0117951/;https://www.imdb.com//title/tt0117951/;225361;200;True;
